date,volatilite_reelle,random_forest,prediction_random_forest,xgboost,prediction_xgboost,lightgbm,prediction_lightgbm,neural_network,prediction_neural_network,Ensemble,prediction_Ensemble
2024-05-19,5.599267440455076,-0.39629984119224826,5.995567281647324,-1.2757463878225117,6.875014,-0.26626990768368053,5.865537348138757,0.2639983932108523,5.335269047244224,-0.13318645328355316,5.732453893738629
2024-05-20,5.510519410979704,-0.4766710521398192,5.987190463119523,-1.433790777313753,6.94431,-0.5053532885062735,6.0158726994859775,-0.21528115834235262,5.725800569322057,-0.33445293292608547,5.8449723439057895
2024-05-21,5.426626653239853,-0.38125556123507476,5.807882214474928,-1.4929166130565337,6.9195433,-0.6535229607582886,6.080149613998142,-1.8320095696074388,7.258636222847292,-0.3902484585491752,5.816875111789028
2024-05-22,5.403875997686162,-0.3384005595587851,5.7422765572449475,-1.488428422785029,6.8923044,-0.30507139517163573,5.708947392857798,-0.3909122949687518,5.794788292654914,-0.14792421955662238,5.551800217242785
2024-05-23,5.330955204193752,-0.35591814798385446,5.6868733521776065,-1.4817736776421855,6.812729,-0.19299523148640318,5.523950435680155,0.010137750968143067,5.320817453225609,-0.0718539129686846,5.402809117162437
2024-05-24,5.357863747471743,-0.5575186757381045,5.915382423209848,-1.4011179572401709,6.7589817,-0.6892308169687578,6.047094564440501,0.32423596124784826,5.033627786223895,-0.2691496645083511,5.627013411980094
2024-05-25,5.28991707642259,-0.5193503730300835,5.8092674494526735,-1.4535321346980155,6.743449,-0.34587404362687124,5.635791120049461,0.1959402330575033,5.093976843365087,-0.10788137260382857,5.397798449026419
2024-05-26,5.230415890906637,-0.416116081683068,5.646531972589705,-1.521145750786478,6.7515616,-0.4905214242902538,5.720937315196891,0.17428719812037308,5.056128692786264,-0.0914520672900192,5.321867958196656
2024-05-27,5.193093116206224,-0.49158615623415347,5.684679272440378,-1.5584685254868909,6.7515616,-0.5037232118907786,5.696816328097003,-0.15393348425769204,5.347026600463916,-0.15267237196229466,5.345765488168519
2024-05-28,5.369583399977218,-0.32443008134749185,5.69401348132471,-1.5225217025618445,6.892105,-0.4127265299744405,5.7823099299516585,-1.5186451993641867,6.888228599341405,-0.10809058528280513,5.477673985260023
2024-05-29,5.407508447174359,0.07199416523343594,5.335514281940923,-1.284064218993854,6.6915727,0.040439357790162944,5.367069089384196,-0.3572102277617786,5.764718674936137,0.06152839305202118,5.345980054122338
2024-05-30,5.437726326874304,0.0721017962988455,5.365624530575459,-1.2538463392939088,6.6915727,0.0871500518033228,5.350576275070981,0.2550628538874262,5.182663472986878,0.049011211842163505,5.388715115032141
2024-05-31,5.360026276103354,0.019113575091830093,5.340912701011524,-1.401363456257486,6.7613897,-0.2690100694581483,5.629036345561502,0.4059713543955805,4.954054921707773,-0.0635531403622327,5.423579416465587
2024-06-01,5.29181222107028,-0.01942215605912878,5.311234377129408,-1.3898083767690759,6.6816206,-0.3138853115257314,5.605697532596011,0.008359689937668335,5.283452531132611,-0.06605337118294585,5.3578655922532255
2024-06-02,5.232074300360616,-0.0867755244124302,5.3188498247730465,-1.4468736252070107,6.678948,-0.05100995131648833,5.283084251677105,-0.5114743883420099,5.743548688702626,-0.12579129189260918,5.3578655922532255
2024-06-03,5.184270623048458,-0.09932453314880618,5.283595156197264,-1.494677302519169,6.678948,-0.1873054537515495,5.371576076800007,-0.507821856503206,5.692092479551664,-0.1937021908969898,5.377972813945448
2024-06-04,5.688313274388123,0.3778862809264636,5.310426993461659,-1.0178734970046994,6.706187,0.18605914488862307,5.5022541294995,-0.7172887220427686,6.4056019964308915,0.1315731481897453,5.5567401261983775
2024-06-05,8.563758307720512,2.8522484821669405,5.711509825553572,1.7173713982356489,6.846387,2.8327691943212168,5.730989113399295,2.6117312569276363,5.952027050792876,0.7620779527399923,7.80168035498052
2024-06-06,10.847415336724032,1.5361558376857989,9.311259499038233,2.3099206773002035,8.537495,1.7524673484744184,9.094947988249613,2.8193981822922893,8.028017154431742,0.23134444861021208,10.61607088811382
2024-06-07,10.30607516547811,0.18531190074505943,10.12076326473305,0.8218384482539882,9.484237,0.41281634174952764,9.893258823728582,-2.030807848060716,12.336883013538825,0.17715683535652538,10.128918330121584
2024-06-08,9.749118257427476,-0.1693904670906914,9.918508724518167,0.40212099638011267,9.346997,-0.15736786451630635,9.906486121943782,-1.216769745921047,10.965888003348523,-0.04228831171112546,9.791406569138601
2024-06-09,9.24017728619678,-0.5223191844988619,9.762496470695641,-0.08338247485058403,9.32356,-0.21154820992108547,9.451725496117865,-1.8036997651274813,11.04387705132426,-0.031323019773855876,9.271500305970635
2024-06-10,8.870353671125798,-0.5008982632988594,9.371251934424658,-0.1992702760177565,9.069624,-0.20337236084679233,9.07372603197259,-1.0224570847318688,9.892810755857667,0.015152456699803807,8.855201214425994
2024-06-11,8.503269775118895,-0.6859760272912929,9.189245802410188,-0.4683641360139177,8.971634,-0.6754848584311972,9.178754633550092,-0.3781902120808933,8.881459987199788,0.05136005299049273,8.451909722128402
2024-06-12,8.167605771293829,-0.41350829579519655,8.581114067089025,-0.558867083320429,8.726473,-0.2866915247226558,8.454297296016485,-0.891086910004697,9.058692681298526,0.15947583002909127,8.008129941264738
2024-06-13,7.819400116727459,-0.4457460192401337,8.265146135967592,-0.8634068519615061,8.682807,-0.4801531008546016,8.29955321758206,0.11709400588181396,7.702306110845645,-0.0781339215742829,7.897534038301742
2024-06-14,7.53428795168069,-0.9324654759366515,8.466753427617341,-1.0251183288368884,8.559406,-1.1982192435287145,8.732507195209404,-0.7839140273159169,8.318201978996607,-0.3428985485032481,7.877186500183938
2024-06-15,7.229130012018348,-0.34856187108366665,7.577691883102014,-0.7744596181086054,8.00359,-0.5513472873999712,7.780477299418319,-1.4699610648995245,8.699091076917872,-0.10883728735187326,7.337967299370221
2024-06-16,6.95430388457032,-0.5143654728244318,7.468669357394751,-1.041061258251946,7.995365,-0.4471884264888262,7.401492311059146,-0.9334941961401952,7.887798080710515,-0.4192921804018672,7.373596064972187
2024-06-17,6.707437958005719,-0.9434446208897471,7.650882578895466,-1.166897330995746,7.8743353,-0.8073556737313474,7.514793631737066,-0.6161494601552873,7.323587418161006,-0.5928388828722451,7.300276840877964
2024-06-18,6.486266908539129,-0.6770763785357783,7.163343287074907,-1.2986947919003242,7.7849617,-0.9721024540374836,7.4583693625766125,-1.2833141428123929,7.769581051351522,-0.25322266016796924,6.739489568707098
2024-06-19,6.333476268923334,-1.0380303313393942,7.3715066002627285,-1.804536617124029,8.138013,-1.2635524718155615,7.597028740738896,-0.863950615122338,7.197426884045672,-0.46981865888174035,6.803294927805075
2024-06-20,6.308692471448263,-1.2024240596836533,7.511116531131917,-1.696146472033182,8.004839,-1.099990601809627,7.40868307325789,-0.9251571983703446,7.233849669818608,-0.3397254063090225,6.648417877757286
2024-06-21,6.138100435489082,-0.41860959466187,6.556710030150952,-1.2286221482816702,7.3667226,-0.715993080449917,6.854093515938999,-0.5665702354652922,6.704670670954374,-0.2516763981019663,6.389776833591048
2024-06-22,5.978620184482601,-0.4841098875327505,6.4627300720153515,-1.3301499952659341,7.30877,-0.7068889451561287,6.68550912963873,-0.1895853241466856,6.168205508629287,-0.45852528834961515,6.437145472832216
2024-06-23,5.83711937867924,-0.350952527849409,6.188071906528649,-1.2648903945751542,7.10201,-0.22169805395053643,6.058817432629777,-0.7687453118629888,6.605864690542229,-0.14187056443797985,5.97898994311722
2024-06-24,5.7214870286069885,-0.11499388413170042,5.836480912738689,-1.254623906604193,6.976111,-0.24812623168340853,5.969613260290397,-1.2354809177120574,6.956967946319046,-0.24314045925431582,5.964627487861304
2024-06-25,11.172277312650154,5.3709631165296905,5.8013141961204635,4.194958072080086,6.9773192,5.275108556714665,5.897168755935489,3.570169420498538,7.602107892151616,0.8025335153054947,10.36974379734466
2024-06-26,10.604002071603135,-0.508963017510105,11.11296508911324,0.8250551950772564,9.778947,-0.20010405669549947,10.804106128298635,0.9811614255549852,9.62284064604815,0.3907970036449271,10.213205067958208
2024-06-27,10.15075162891291,-0.5126996586235126,10.663451287536423,0.4211383247747271,9.729613,-0.24319019033172395,10.393941819244635,0.3895119158691074,9.761239713043803,0.37721070391041955,9.773540925002491
2024-06-28,9.628499742508692,-1.124627149685617,10.75312689219431,-0.17209840202255755,9.800598,-0.940535947159745,10.569035689668437,-1.6860330822701854,11.314532824778878,-0.01446586903728253,9.642965611545975
2024-06-29,9.130092666270858,-0.8398271152308769,9.969919781501735,-0.32117552983509867,9.451268,-1.1354037347266903,10.265496400997549,-0.6401562613005805,9.770248927571439,-0.2129259387403586,9.343018605011217
2024-06-30,8.675786272912342,-1.2686874638389956,9.944473736751338,-0.5956399279543572,9.271426,-1.0763606061807725,9.752146879093115,-1.472804170617044,10.148590443529386,-0.02013167287639206,8.695917945788734
2024-07-01,8.28813549006867,-0.5524059150014899,8.84054140507016,-0.5827474979074037,8.870883,-0.6760679193515493,8.96420340942022,-0.4596572719037937,8.747792761972464,0.06651273430813553,8.221622755760535
2024-07-02,7.998767656529489,-0.5127244243167084,8.511492080846198,-0.850053983485159,8.848822,-0.7471639232067506,8.74593157973624,-0.5132513479529273,8.512019004482417,-0.13711727588521683,8.135884932414706
2024-07-03,7.716929656640223,-0.895313356523828,8.61224301316405,-1.151965874060461,8.868896,-1.2517076538479488,8.968637310488171,0.7927968326980519,6.924132823942171,-0.34078732993683847,8.057716986577061
2024-07-04,7.601197116263657,-0.7598859536946811,8.361083069958338,-1.0456992460410302,8.646896,-1.130253358943074,8.731450475206731,-0.25648896519211917,7.8576860814557765,-0.28664778180852846,7.887844898072186
2024-07-05,7.834603235895019,-0.08736303146702884,7.9219662673620475,-0.582993581121583,8.417597,-0.5378984964598956,8.372501732354914,-0.9770326538901237,8.811635889785142,-0.12872807746644543,7.963331313361464
2024-07-06,7.500251095464234,-0.2669646174598288,7.767215712924063,-0.37093897564172273,7.87119,-0.27621895569023813,7.776470051154472,-0.8621603422250921,8.362411437689326,-0.2141629426930658,7.7144140381573
2024-07-07,7.198441619860364,-0.298817166527515,7.497258786387879,-0.621145133984851,7.8195868,-0.39707588670250527,7.595517506562869,0.012486225020226449,7.185955394840137,0.26519205296081605,6.933249566899548
2024-07-08,6.956554540219221,-0.383909468700657,7.340464008919878,-0.8391464866972829,7.795701,-0.5747084567042302,7.531262996923451,-0.7725950161906168,7.729149556409838,-0.2336302925853344,7.1901848328045554
2024-07-09,6.711574211809975,-0.42567880162927363,7.137253013439248,-1.0750516503116074,7.786626,-0.9369915648917182,7.648565776701693,-0.9080129097391669,7.6195871215491415,-0.17508438311461738,6.886658594924592
2024-07-10,6.589411494910403,-0.377255932601293,6.9666674275116955,-1.1264812968376443,7.715893,-0.5551420191338527,7.144553514044255,-0.9189937316713843,7.508405226581787,-0.14787758176144106,6.737289076671844
2024-07-11,6.834736336520182,-0.011845518462698656,6.8465818549828805,-0.7043976890535486,7.539134,-0.20972617843817254,7.044462514958354,0.12101099550500383,6.713725341015178,-0.06748865180718422,6.902224988327366
2024-07-12,7.310101941480718,0.5888193258286796,6.721282615652038,-0.15913967762938963,7.4692416,0.1792071773905084,7.130894764090209,0.6643336459114089,6.645768295569309,0.2693524378315191,7.040749503649199
2024-07-13,7.027157516411059,0.09497054679653338,6.932186969614525,-0.49636199958015226,7.5235195,0.23410240667821203,6.793055109732847,0.6020932723577745,6.425064244053284,0.07828587887543303,6.948871637535626
2024-07-14,6.772816241079599,-0.17372792510043755,6.946544166180036,-0.7507032749116123,7.5235195,-0.06818683198938924,6.841003073068988,0.41707253703518,6.355743704044419,-0.010847647589179665,6.783663888668778
2024-07-15,7.111671681198998,0.20055114717704825,6.91112053402195,-0.4194953491354747,7.531167,0.13254157984744275,6.979130101351555,0.34568717548628936,6.765984505712709,0.16589279813628632,6.945778883062712
2024-07-16,6.861964455842543,-0.07690959508374817,6.938874050926291,-0.6654250705246447,7.5273895,-0.6136116851886388,7.475576141031182,-0.33902538252895287,7.200989838371496,0.060364861554607074,6.801599594287936
2024-07-17,8.220473704608324,1.2926516321153843,6.92782207249294,0.68305486229265,7.537419,0.7446445643745472,7.475829140233777,1.0941989300695605,7.126274774538763,0.5627575221484573,7.6577161824598665
2024-07-18,7.856673841853768,0.2639314632433587,7.592742378610409,-0.00722014389452319,7.863894,0.058212945653404624,7.798460896200363,-0.06317677959728751,7.919850621451055,0.4714878716084847,7.385185970245283
2024-07-19,7.543751422800677,-0.17541698839696362,7.71916841119764,-0.4554060059407785,7.9991574,0.22054652750024406,7.3232048953004325,0.0009410054283938152,7.542810417372283,-0.04253303996289848,7.586284462763575
2024-07-20,7.237663977133076,-0.09575853077433738,7.333422507907414,-0.9637062621247363,8.20137,-0.29391913536782077,7.531583112500897,0.11396609703621507,7.123697880096861,0.004453065812967338,7.233210911320109
2024-07-21,6.961979756262143,-0.26707045344357816,7.229050209705721,-0.8141332770325347,7.776113,-0.024634629878143244,6.986614386140286,-0.03385733250413203,6.995837088766275,0.059754767934776964,6.902224988327366
2024-07-22,6.7143595738040105,-0.33837275543292566,7.052732329236936,-1.0147568660153254,7.7291164,-0.19202103510252666,6.906380608906537,-0.11819801896602211,6.832557592770033,-0.049579410876686936,6.763938984680697
2024-07-23,6.527939779310027,-0.333374658698224,6.861314438008251,-1.1405611209585276,7.668501,-0.007887078627991428,6.5358268579380185,-0.24076558802675585,6.768705367336783,-0.16002457168279793,6.687964350992825
2024-07-24,6.344486688995411,-0.754878806349268,7.099365495344679,-1.298482919311474,7.6429696,-0.45025148332036746,6.794738172315778,-0.18656242561588776,6.531049114611299,-0.533676895140136,6.878163584135547
2024-07-25,6.211062584207409,-0.5618677251976312,6.77293030940504,-1.1984465977689096,7.409509,-0.00300927711399801,6.214071861321407,-0.062017986084066834,6.273080570291476,-0.4029595204695182,6.614022104676927
2024-07-26,6.969192490700591,0.6510759367462562,6.318116553954335,-0.32326175200570795,7.2924542,0.8380780571933126,6.131114433507278,0.5358883571780391,6.433304133522552,0.1238646445139775,6.845327846186613
2024-07-27,6.72079503159946,0.3011451490647872,6.419649882534673,-0.571659211106839,7.2924542,0.5700120550093484,6.150782976590111,0.45669354055952116,6.264101491039939,0.4534141125814486,6.267380919018011
2024-07-28,6.498218706841874,-0.11403548105279526,6.61225418789467,-0.8771184170289752,7.375337,0.09865661071712761,6.399562096124747,0.2835185049681188,6.214700201873756,0.08201423599932145,6.416204470842553
2024-07-29,7.623228197921807,0.988493014466207,6.6347351834556,0.23968470655828167,7.3835435,0.9582603741703073,6.6649678237515,1.2452038573597637,6.378024340562043,0.9200892232352631,6.703138974686544
2024-07-30,7.309359662070889,-0.111353676126412,7.420713338197301,-0.31587446497378835,7.625234,-0.09625028525517187,7.405609947326061,-0.48527389326691495,7.794633555337804,0.2450216779128951,7.064337984157994
2024-07-31,7.32282029040592,-0.17647042529461654,7.499290715700536,-0.37652434460384576,7.6993446,-0.02032507325384092,7.343145363659761,-0.03189807623429175,7.354718366640212,0.3467342140054912,6.976086076400429
2024-08-01,7.070370312876505,0.10261471148368617,6.967755601392819,-0.5733360088398038,7.6437063,-0.05312167220602948,7.123491985082534,0.1419771791067399,6.928393133769765,0.03219483303470039,7.038175479841804
2024-08-02,6.857749253550685,-0.03491007054340134,6.892659324094087,-0.8453805148208966,7.70313,0.16937547711154366,6.688373776439142,-0.3527180502885461,7.2104673038392315,0.04116906822023214,6.816580185330453
2024-08-03,6.6208645878308285,-0.19016518074901612,6.811029768579845,-1.015958589506818,7.636823,-0.0977685035916167,6.718633091422445,0.054720686905024074,6.5661439009258045,-0.1352736001627859,6.756138187993614
2024-08-04,6.408845359314932,-0.2264359907076159,6.635281350022548,-1.1004472432241306,7.5092926,0.1609998443378915,6.24784551497704,-0.05508341530945682,6.463928774624389,0.008147864443358799,6.400697494871573
2024-08-05,13.241329662085729,6.706840894117215,6.534488767968514,5.741464130164342,7.4998655,7.057018619730966,6.1843110423547625,6.9536874662190655,6.287642195866663,0.8500775994014926,12.391252062684236
2024-08-06,13.985335005067842,1.3812126296828602,12.604122375384982,3.1707416899433305,10.814593,1.4148995474199744,12.570435457647868,3.011796947410131,10.973538057657711,0.3770706832561057,13.608264321811737
2024-08-07,13.139392698822917,-0.02651451999267529,13.165907218815592,2.08770831924528,11.051684,0.5256265231404065,12.61376617568251,3.562118568428131,9.577274130394786,0.13097031347066412,13.008422385352253
2024-08-08,12.360844851084538,-0.83088143404348,13.191726285128018,1.4009716516216475,10.959873,-0.33720979212211155,12.69805464320665,3.9256616737076193,8.435183177376919,-0.17143957391049547,12.532284424995034
2024-08-09,11.637025133626532,-1.1005475219078473,12.737572655534379,0.812410608785223,10.824615,-1.0199811598115502,12.657006293438082,3.0750078530852925,8.56201728054124,-0.023017060481077323,11.660042194107609
2024-08-10,10.968786469502618,-0.7113695652051231,11.68015603470774,0.43354534248845766,10.535241,-0.07678325868987201,11.04556972819249,1.8744513097606639,9.094335159741954,0.05667650359460552,10.912109965908012
2024-08-11,10.355875539950338,-1.7885321340460347,12.144407673996373,-0.5095829485140175,10.8654585,-1.5105150131216885,11.866390553072026,2.2493743826627384,8.1065011572876,0.05257809610869657,10.303297443841641
2024-08-12,9.794671884056545,-1.9313603665254782,11.726032250582023,-0.879446157935643,10.674118,-1.8715484572398875,11.666220341296432,0.7361452373329982,9.058526646723546,-0.2032368871987682,9.997908771255313
2024-08-13,9.285705765850205,-1.1831101155246007,10.468815881374805,-0.45569590651307657,9.741402,-0.435905167901117,9.721610933751322,0.35152839010343584,8.934177375746769,0.13054731244394624,9.155158453406258
2024-08-14,8.81752628599162,-0.5074030952459125,9.324929381237533,-0.5869374820137505,9.404464,-0.84593843420563,9.66346472019725,-0.0110555979189364,8.828581883910557,-0.09301812165286805,8.910544407644489
2024-08-15,8.589506344639267,-0.23080689627848017,8.820313240917747,-0.44183616176942486,9.0313425,-0.8384987876457277,9.428005132284994,1.0163627455507038,7.573143599088563,-0.11792484429413541,8.707431188933402
2024-08-16,8.206091996708528,-0.6464901309730013,8.85258212768153,-0.5902680191606127,8.79636,-0.7487212088515758,8.954813205560104,-1.0221675010828566,9.228259497791385,-0.00990852524493313,8.216000521953461
2024-08-17,7.836426090953965,-0.29964856281770036,8.136074653771665,-0.8434874298590236,8.6799135,-0.3635987908177496,8.200024881771714,0.7151755316058157,7.121250559348149,0.08159410730699523,7.7548319836469695
2024-08-18,7.501898589551952,-0.9543083414119229,8.456206930963875,-1.007803139268849,8.509702,-0.583218749348247,8.085117338900199,0.30924672928038177,7.19265186027157,-0.15156745852465736,7.653466048076609
2024-08-19,7.21089367791182,-0.33537367900390347,7.546267356915723,-0.9129504688166961,8.123844,-0.7479935173303511,7.958887195242171,-0.27503973515989966,7.485933413071719,-0.11241445546580309,7.323308133377623
2024-08-20,6.93790319854837,-0.4960543686248897,7.43395756717326,-1.115878310851044,8.0537815,-0.6819715553336865,7.619874753882057,-0.5653227491715729,7.503225947719943,-0.31984402271744816,7.257747221265818
2024-08-21,6.69272666154258,-0.8064301400664435,7.499156801609024,-1.1660956841910624,7.8588223,-0.49776436723879325,7.1904910287813735,-0.18278681749580006,6.87551347903838,-0.53680174675993,7.22952840830251
2024-08-22,6.505753742343664,-0.5987522110000603,7.1045059533437245,-1.2862141264612674,7.791968,-0.7082153050725246,7.213969047416189,-0.46441328341118027,6.9701670257548445,-0.08844777807057813,6.594201520414242
2024-08-23,6.353875722157549,-0.9555305409920161,7.309406263149565,-1.9163679225568062,8.270244,-1.3215777249063905,7.67545344706394,-1.3882891967437345,7.742164918901284,-0.41130854220426105,6.76518426436181
2024-08-24,6.170581155511592,-1.215412694236523,7.3859938497481155,-1.846091932562138,8.016673,-0.6633804302974422,6.833961585809035,0.2932296295497858,5.8773515259618065,-0.3226887137933252,6.493269869304918
2024-08-25,6.00747957241926,-0.6119584018149036,6.619437974234163,-1.3903509138783479,7.3978305,-0.37897401732379254,6.386453589743052,-0.39276897218835316,6.400248544607613,-0.30660558011580896,6.3140851525350685
2024-08-26,5.891844448508226,-0.3709158652488691,6.262760313757095,-1.418010058938063,7.3098545,-0.3292240964269073,6.221068544935133,-1.1216015997608046,7.013446048269031,-0.31909300296761156,6.2109374514758375
2024-08-27,6.006946798865317,-0.013653594507862188,6.020600393373179,-1.0847899946527493,7.091737,0.16903915554799465,5.8379076433173225,-0.7094956796629202,6.716442478528237,-0.19076154557075764,6.197708344436075
2024-08-28,5.978086111150001,0.11771928538124676,5.860366825768755,-1.013787629999901,6.9918737,0.05583074376176267,5.922255367388239,-0.009181364158031613,5.987267475308033,0.07516712566074801,5.902918985489253
2024-08-29,5.84737077624971,0.019012926282215403,5.828357849967494,-1.040229645655808,6.8876004,-0.05768204435665769,5.905052820606367,-0.2676565103582824,6.115027286607992,-0.12800119975401092,5.9753719760037205
2024-08-30,5.722803228871775,-0.0636403866371067,5.786443615508881,-1.1610349478555202,6.883838,-0.1339259143647853,5.85672914323656,-0.4002713197058414,6.123074548577616,-0.00038188186957555104,5.72318511074135
2024-08-31,5.610881040387762,-0.22508014400693543,5.835961184394697,-1.2623169919913888,6.873198,-0.20399489929779868,5.81487593968556,0.31427316643279024,5.296607873954971,0.08304456489699241,5.527836475490769
2024-09-01,5.512210017730516,-0.33693465025545244,5.849144667985969,-1.425827854583937,6.938038,-0.29820133042524155,5.810411348155758,0.3607615184447255,5.151448499285791,-0.022415031467287072,5.534625049197803
2024-09-02,5.5011617306378415,-0.3558120946984298,5.856973825336271,-1.4268291827532718,6.927991,-0.42683973145267284,5.928001462090514,-0.37765664484129946,5.878818375479141,-0.17923993133593807,5.68040166197378
2024-09-03,5.788472960532074,-0.04022907059947567,5.82870203113155,-1.1044775742884827,6.8929505,-0.26663716640512547,6.055110126937199,0.1148491614963989,5.673623799035675,-0.06172394309933171,5.850196903631406
2024-09-04,5.81816587454904,0.15533689975108445,5.662828974797955,-0.9951418875969562,6.813308,0.09650890638476728,5.721656968164273,0.16895792865218962,5.64920794589685,0.08258526259245524,5.735580611956585
2024-09-05,5.961071693578104,0.20400341551630774,5.757068278061796,-0.9215324285837614,6.882604,0.05155180033010609,5.909519893247998,0.3104491171093615,5.650622576468742,0.30863926328742064,5.652432430290683
2024-09-06,5.82552658892355,0.07869833189138475,5.746828257032165,-1.0539466204575536,6.879473,-0.012119362641037412,5.837645951564587,0.33162356780284963,5.4939030211207,-0.04404597332887672,5.869572562252427
2024-09-07,5.701612494115418,-0.08712039775021463,5.7887328918656324,-1.1811909459785763,6.8828034,-0.45903424564638495,6.160646739761803,0.25384504105596495,5.447767453059453,-0.14709683142294505,5.848709325538363
2024-09-08,5.59218408154719,-0.1377302423832294,5.729914323930419,-1.1733932347369898,6.7655773,-0.2866029806755179,5.878787062222708,0.21885723722735229,5.373326844319838,0.03968798321116651,5.552496098336023
2024-09-09,6.125216866280851,0.34720197219331794,5.778014894087533,-0.6794396393038662,6.8046565,0.36906230504293625,5.756154561237914,0.5511275093905637,5.574089356890287,0.198324516376565,5.926892349904286
2024-09-10,6.102619676683483,0.033851974482612235,6.068767702200871,-0.8606328677195929,6.9632525,-0.04185318418553763,6.144472860869021,0.27993277496498514,5.822686901718498,-0.11561932704367806,6.218239003727161
2024-09-11,6.011120864328329,-0.0804590313168525,6.091579895645181,-0.9394058499966222,6.9505267,0.015819607281754244,5.995301257046575,-0.04534398664120598,6.056464850969535,0.020238331085769445,5.9908825332425595
2024-09-12,6.175781659633252,0.007345094272565689,6.168436565360686,-0.7714148239788088,6.9471965,0.1127578965498337,6.063023763083418,-0.2969760833480848,6.4727577429813365,-0.03831232024858533,6.214093979881837
2024-09-13,6.81347949099991,0.6123366355964421,6.201142855403468,-0.14117281841781448,6.9546523,0.7135447066404046,6.0999347843595055,0.8967949206997954,5.916684570300115,0.6802199738451113,6.133259517154799
2024-09-14,6.581200205520162,-0.32646454860901297,6.907664754129175,-0.7258543141331586,7.3070545,-0.08948821511507177,6.6706884206352335,0.0785150070646834,6.502685198455478,0.1128810347104725,6.468319170809689
2024-09-15,6.373399685672202,-0.6747805482319276,7.048180233904129,-1.0102935325589995,7.383693,-0.17021894119884884,6.543618626871051,0.02849909496743397,6.344900590704768,0.05183348227306883,6.321566203399133
2024-09-16,6.187977716902114,-0.8358216828678291,7.023799399769943,-1.1957155013290874,7.383693,-0.6037497017510773,6.791727418653191,-0.29130632723743055,6.479284044139544,-0.27439947617418703,6.462377193076301
2024-09-17,6.022942019135368,-0.714337685314252,6.73727970444962,-1.277748631804573,7.3006907,-0.780717733234388,6.803659752369756,-1.0617971507936002,7.084739169928969,-0.3339798054194487,6.356921824554817
2024-09-18,6.186532735288111,-0.22587607161579104,6.412408806903902,-1.1096293931603753,7.296162,-0.31487352757613696,6.501406262864248,-0.29425911713544384,6.480791852423555,-0.05775497157210463,6.244287706860216
2024-09-19,7.2245850351018515,0.35522561253125584,6.869359422570596,-0.05810739730171299,7.2826924,0.536613025256087,6.6879720098457645,0.43663143085815914,6.787953604243692,0.6474539773146715,6.57713105778718
2024-09-20,7.16176158661886,-0.30817009645282045,7.469931683071681,-0.3524314713950556,7.514193,0.005585306195081685,7.156176280423779,0.4382938915687742,6.723467695050086,0.1579137802063002,7.00384780641256
2024-09-21,6.893730228101411,-0.6285583311155474,7.522288559216959,-0.7306823085196825,7.6244125,0.23287310398009087,6.66085712412132,-0.01325210974324964,6.906982337844661,-0.10757758429501685,7.001307812396428
2024-09-22,6.653116018543852,-0.5272165176426009,7.1803325361864525,-0.9210073640245078,7.5741234,0.05797550112179817,6.595140517422053,-0.16960735707990704,6.822723375623759,-0.29575561899177405,6.948871637535626
2024-09-23,6.4430173527569785,-0.642854561427213,7.0858719141841915,-1.052737366023539,7.4957547,-0.019456776815885313,6.462474129572864,-0.8390425061001059,7.282059858857084,-0.2783738646347649,6.721391217391743
2024-09-24,6.694078878268535,-0.28716614322292333,6.981245021491459,-0.7981110059172556,7.49219,0.3203268324283677,6.373752045840168,-0.7966039634414299,7.490682841709965,-0.0879540247275834,6.782032902996119
2024-09-25,6.810806369757252,0.4103805389626922,6.40042583079456,-0.49711694719831456,7.3079233,0.4992931552816655,6.311513214475586,0.11408263721333256,6.696723732543919,0.23019523567845646,6.580611134078795
2024-09-26,7.004940720303508,0.49525697012710523,6.509683750176403,-0.37289073874190226,7.3778315,0.19217146015066788,6.81276926015284,-0.04197031697853504,7.046911037282043,0.21322013595887856,6.791720584344629
2024-09-27,7.289101068004348,-0.28701687499498796,7.576117942999336,-0.08565049983622774,7.3747516,0.6840237427941407,6.605077325210208,0.7628169296100893,6.526284138394259,0.46369081094199416,6.825410257062354
2024-09-28,7.008257199910262,0.19913988182856812,6.809117318081694,-0.49160833201112464,7.4998655,0.3828596965051032,6.625397503405159,0.1740679962865208,6.834189203623741,0.16034786695845327,6.847909332951809
2024-09-29,6.755850722510694,-0.12651806133009824,6.882368783840792,-0.7750850418020505,7.530936,0.09316646652567773,6.662684255985016,0.2190465440173126,6.536804178493381,0.005480157655782136,6.7503705648549115
2024-09-30,6.993288279257331,0.23869723134476484,6.754591047912566,-0.5160043232817317,7.5092926,0.045009389486044604,6.948278889771286,-0.02286726891109314,7.016155548168424,0.14537894630552195,6.847909332951809
2024-10-01,8.676017116916448,2.009934074195283,6.666083042721165,1.1667245143773854,7.5092926,2.1387532374153997,6.537263879501048,1.6584302009525338,7.017586915963914,0.9972646952796627,7.678752421636785
2024-10-02,9.766449445318475,1.2663684295751825,8.500081015743293,1.488786214422479,8.277663,1.9397759919427147,7.8266734533757605,1.6028406804158237,8.163608764902651,0.9476604321896076,8.818789013128868
2024-10-03,9.699800890255432,0.1190988306964158,9.580702059559016,0.7450346167568966,8.954766,0.6294064392807766,9.070394450974655,-2.7656162402923616,12.465417130547793,0.3786168419347433,9.321184048320688
